1,Asellina,Pizza,0,http://www.yelp.com/biz/asellina-new-york,https://s3.amazonaws.com/lunch-app/venues/asellina.jpg
2,Blue Smoke,Barbecue,0.1,http://www.yelp.com/biz/blue-smoke-new-york,https://s3.amazonaws.com/lunch-app/venues/blueSmoke.jpg
3,Bread and Butter,"Salads, Sandwiches",0.2,http://www.yelp.com/biz/bread-and-butter-new-york-5,https://s3.amazonaws.com/lunch-app/venues/breadAndButter.jpg
4,California Pizza Kitchen,Pizza,0.1,http://www.yelp.com/biz/california-pizza-kitchen-new-york-2,https://s3.amazonaws.com/lunch-app/venues/californiaPizzaKitchen.jpg
5,ChaamLex,Thai,0.3,http://www.yelp.com/biz/chaamlex-new-york,https://s3.amazonaws.com/lunch-app/venues/ChaamLex.jpg
6,Chicken Deli,Sandwiches,0.1,http://www.yelp.com/biz/chicken-deli-new-york-2,https://s3.amazonaws.com/lunch-app/venues/chickenDeli.jpg
7,Chipotle,Burritos,0.2,http://www.yelp.com/biz/chipotle-mexican-grill-new-york-54,https://s3.amazonaws.com/lunch-app/venues/chipotle.jpg
8,Chop't,Salads,0.2,http://www.yelp.com/biz/chopt-creative-salad-company-new-york-7,https://s3.amazonaws.com/lunch-app/venues/chopt.jpg
9,Choza,Taco,0.1,http://www.yelp.com/biz/choza-taqueria-new-york-4,https://s3.amazonaws.com/lunch-app/venues/Choza.jpg
10,Desmonds,"Burgers, Wings",0.1,http://www.yelp.com/biz/desmonds-tavern-new-york,https://s3.amazonaws.com/lunch-app/venues/desmonds.jpg
11,Dhaba,Indian,0.1,http://www.yelp.com/biz/dhaba-indian-cuisine-new-york,https://s3.amazonaws.com/lunch-app/venues/Dhaba.jpg
12,Dig Inn,American,0.3,http://www.yelp.com/biz/dig-inn-seasonal-market-new-york-2,https://s3.amazonaws.com/lunch-app/venues/DigInn.jpg
13,Dos Caminos,Tacos,0.1,http://www.yelp.com/biz/dos-caminos-new-york-5,https://s3.amazonaws.com/lunch-app/venues/Dos+Caminos.jpg
14,Dos Toros,Burritos,0.2,http://www.yelp.com/biz/dos-toros-taqueria-new-york-8,https://s3.amazonaws.com/lunch-app/venues/dosToros.jpg
15,Essen,Sandwiches,0.1,http://www.yelp.com/biz/essen-slow-fast-food-new-york-6,https://s3.amazonaws.com/lunch-app/venues/essen.jpg
16,Fresh&Co,"Salads, Sandwiches",0.1,http://www.yelp.com/biz/fresh-and-co-new-york-city-8,https://s3.amazonaws.com/lunch-app/venues/freshAndCo.jpg
17,Hale & Hearty,Soup,0.1,http://www.yelp.com/biz/hale-and-hearty-new-york-16,https://s3.amazonaws.com/lunch-app/venues/haleandhearty.jpg
18,Hill Country,Barbecue,0.3,http://www.yelp.com/biz/hill-country-barbecue-market-new-york,https://s3.amazonaws.com/lunch-app/venues/hillCountry.jpg
19,Just Salad,Salads,0.2,http://www.yelp.com/biz/just-salad-new-york-31,https://s3.amazonaws.com/lunch-app/venues/JustSalad.jpg
20,La Mizzou,Sandwiches,0.2,http://www.yelp.com/biz/lamazou-new-york,https://s3.amazonaws.com/lunch-app/venues/lamizzou.jpg
21,Lenwich,Sandwiches,0.2,http://www.yelp.com/biz/lenwich-by-lennys-new-york-23,https://s3.amazonaws.com/lunch-app/venues/lenwich.jpg
22,Luu's Baguette,Sandwiches,0.2,http://www.yelp.com/biz/luus-baguette-new-york,https://s3.amazonaws.com/lunch-app/venues/LuusBaguette.jpg
23,Marta,Pizza,0.1,http://www.yelp.com/biz/marta-new-york-7,https://s3.amazonaws.com/lunch-app/venues/Marta.jpg
24,McDonald's,Burgers,0.1,http://www.yelp.com/biz/mcdonalds-new-york-106,https://s3.amazonaws.com/lunch-app/venues/mcdonalds.jpg
25,Melt Shop,Sandwiches,0.3,http://www.yelp.com/biz/melt-shop-new-york-4,https://s3.amazonaws.com/lunch-app/venues/meltshop.jpg
26,No. 7 Subs,Sandwiches,0.3,http://www.yelp.com/biz/no-7-sub-new-york,https://s3.amazonaws.com/lunch-app/venues/no7subs.jpg
